commande_id,client_id,produit_id,quantite,prix_unitaire,montant_total,date_commande,statut,mode_paiement,region_livraison,source,devise,annee,mois,trimestre,jour_semaine,tranche_montant,est_annulee,ca_perdu,saison,ville,region,segment,date_inscription,nom,categorie,fournisseur,delai_inscription_commande
CMD-Q2-01871,CLI0224,PRD0142,2,137.33,274.66,2024-06-15,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Samedi,100-500€,False,0.0,Été,Nice,Occitanie,Startup,2021-09-16,,,,1003.0
CMD-Q2-01872,CLI0132,PRD0004,1,42.82,42.82,2024-04-03,livrée,Virement,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Mercredi,<100€,False,0.0,Printemps,Lyon,Nouvelle-Aquitaine,Particulier,2022-04-28,Produit_Inf_4,Informatique,DataStore,706.0
CMD-Q2-01873,CLI0395,PRD0010,2,81.94,163.88,2024-05-23,retournée,CB,Occitanie,Q2_2024,EUR,2024,5,2,Jeudi,100-500€,False,0.0,Printemps,Nantes,Occitanie,Particulier,2020-05-16,Produit_Inf_10,Informatique,MediaShop,1468.0
CMD-Q2-01874,CLI0380,PRD0016,6,87.66,525.96,2024-06-08,en_cours,CB,Occitanie,Q2_2024,EUR,2024,6,2,Samedi,500-2000€,False,0.0,Été,Nantes,PACA,PME,2020-07-13,Produit_Inf_16,Informatique,ElecPlus,1426.0
CMD-Q2-01875,CLI0461,PRD0013,9,59.14,532.26,2024-05-21,inconnu,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Mardi,500-2000€,False,0.0,Printemps,Strasbourg,Occitanie,PME,2021-08-19,Produit_Inf_13,Informatique,ElecPlus,1006.0
CMD-Q2-01876,CLI0248,PRD0030,7,43.58,305.06,2024-06-13,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Jeudi,100-500€,False,0.0,Été,Marseille,Auvergne-RA,PME,2022-04-01,Produit_Tél_30,Téléphonie,MediaShop,804.0
CMD-Q2-01877,CLI0002,PRD0093,5,62.68,313.4,2024-05-02,livrée,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Jeudi,100-500€,False,0.0,Printemps,Lyon,Nouvelle-Aquitaine,Particulier,2022-08-11,Produit_Acc_93,Accessoires,ElecPlus,630.0
CMD-Q2-01878,CLI0295,PRD0128,8,99.94,799.52,2024-05-27,en_cours,CB,PACA,Q2_2024,EUR,2024,5,2,Lundi,500-2000€,False,0.0,Printemps,Nantes,Île-de-France,PME,2022-08-04,,,,662.0
CMD-Q2-01879,CLI0052,PRD0091,2,75.28,150.56,2024-06-28,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Vendredi,100-500€,False,0.0,Été,Nice,Nouvelle-Aquitaine,PME,2022-12-01,,,,575.0
CMD-Q2-01880,CLI0208,PRD0132,1,66.14,66.14,2024-06-08,livrée,CB,Île-de-France,Q2_2024,EUR,2024,6,2,Samedi,<100€,False,0.0,Été,Bordeaux,Auvergne-RA,Particulier,2021-07-14,Produit_Rés_132,Réseau,MediaShop,1060.0
CMD-Q2-01881,CLI0455,PRD0037,7,48.24,337.68,2024-04-15,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,4,2,Lundi,100-500€,False,0.0,Printemps,Bordeaux,PACA,PME,2020-03-09,Produit_Tél_37,Téléphonie,TechPro,1498.0
CMD-Q2-01882,CLI0435,PRD0017,3,222.33,666.99,2024-05-13,retournée,CB,Occitanie,Q2_2024,EUR,2024,5,2,Lundi,500-2000€,False,0.0,Printemps,Strasbourg,PACA,Grand Compte,2020-08-17,Produit_Inf_17,Informatique,MediaShop,1365.0
CMD-Q2-01883,CLI0330,PRD0080,6,131.51,789.06,2024-05-07,livrée,PayPal,Auvergne-RA,Q2_2024,EUR,2024,5,2,Mardi,500-2000€,False,0.0,Printemps,Montpellier,PACA,Particulier,2021-07-10,,,,1032.0
CMD-Q2-01884,CLI0390,PRD0123,6,71.91,431.46,2024-06-14,en_cours,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Vendredi,100-500€,False,0.0,Été,Bordeaux,PACA,Particulier,2021-11-26,Produit_Sto_123,Stockage,ElecPlus,931.0
CMD-Q2-01885,CLI0266,PRD0032,5,109.17,545.85,2024-04-05,livrée,CB,Occitanie,Q2_2024,EUR,2024,4,2,Vendredi,500-2000€,False,0.0,Printemps,Lyon,Occitanie,Particulier,2022-09-10,,,,573.0
CMD-Q2-01886,CLI0272,PRD0073,9,200.41,1803.69,2024-04-24,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,4,2,Mercredi,500-2000€,False,0.0,Printemps,Paris,Occitanie,PME,2021-01-17,Produit_Aud_73,Audio,TechPro,1193.0
CMD-Q2-01887,CLI0120,PRD0088,2,793.25,1586.5,2024-05-20,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Lundi,500-2000€,False,0.0,Printemps,Montpellier,Auvergne-RA,Particulier,2023-08-05,,,,289.0
CMD-Q2-01888,CLI0315,PRD0073,7,200.41,1402.87,2024-04-18,livrée,PayPal,PACA,Q2_2024,EUR,2024,4,2,Jeudi,500-2000€,False,0.0,Printemps,Strasbourg,Île-de-France,Particulier,2022-04-29,Produit_Aud_73,Audio,TechPro,720.0
CMD-Q2-01889,CLI0321,PRD0111,4,237.06,948.24,2024-04-18,en_cours,Virement,Occitanie,Q2_2024,EUR,2024,4,2,Jeudi,500-2000€,False,0.0,Printemps,Strasbourg,Occitanie,PME,2023-10-12,Produit_Sto_111,Stockage,ElecPlus,189.0
CMD-Q2-01890,CLI0138,PRD0076,1,211.08,211.08,2024-04-27,livrée,CB,Île-de-France,Q2_2024,EUR,2024,4,2,Samedi,100-500€,False,0.0,Printemps,Lille,Nouvelle-Aquitaine,Grand Compte,2022-10-10,,,,565.0
CMD-Q2-01891,CLI0117,PRD0128,3,99.94,299.82,2024-05-29,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Mercredi,100-500€,False,0.0,Printemps,Nice,Île-de-France,PME,2023-07-08,,,,326.0
CMD-Q2-01892,CLI0026,PRD0088,8,793.25,6346.0,2024-06-25,livrée,CB,Occitanie,Q2_2024,EUR,2024,6,2,Mardi,>2000€,False,0.0,Été,Toulouse,Occitanie,PME,2020-07-02,,,,1454.0
CMD-Q2-01893,CLI0406,PRD0032,1,109.17,109.17,2024-04-06,annulée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Samedi,100-500€,True,109.17,Printemps,Strasbourg,Nouvelle-Aquitaine,Particulier,2021-04-19,,,,1083.0
CMD-Q2-01894,CLI0070,PRD0105,1,408.15,408.15,2024-06-29,livrée,Virement,PACA,Q2_2024,EUR,2024,6,2,Samedi,100-500€,False,0.0,Été,Toulouse,Île-de-France,PME,2023-01-12,Produit_Sto_105,Stockage,TechPro,534.0
CMD-Q2-01895,CLI0333,PRD0119,4,496.56,1986.24,2024-06-11,livrée,CB,PACA,Q2_2024,EUR,2024,6,2,Mardi,500-2000€,False,0.0,Été,Strasbourg,Nouvelle-Aquitaine,Startup,2020-07-19,Produit_Sto_119,Stockage,MediaShop,1423.0
CMD-Q2-01896,CLI0335,PRD0015,7,80.47,563.29,2024-04-09,en_cours,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Mardi,500-2000€,False,0.0,Printemps,Nantes,Occitanie,Particulier,2022-08-04,,,,614.0
CMD-Q2-01897,CLI0431,PRD0002,4,135.96,543.84,2024-04-28,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Dimanche,500-2000€,False,0.0,Printemps,Strasbourg,PACA,Particulier,2022-01-29,Produit_Inf_2,Informatique,MediaShop,820.0
CMD-Q2-01898,CLI0259,PRD0045,6,55.24,331.44,2024-06-15,livrée,PayPal,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Samedi,100-500€,False,0.0,Été,Nice,Nouvelle-Aquitaine,Grand Compte,2023-08-11,,,,309.0
CMD-Q2-01899,CLI0010,PRD0004,9,42.82,385.38,2024-05-19,livrée,Virement,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Dimanche,100-500€,False,0.0,Printemps,Toulouse,Nouvelle-Aquitaine,Particulier,2023-11-26,Produit_Inf_4,Informatique,DataStore,175.0
CMD-Q2-01900,CLI0371,PRD0145,3,54.52,163.56,2024-06-12,annulée,Virement,Auvergne-RA,Q2_2024,EUR,2024,6,2,Mercredi,100-500€,True,163.56,Été,Strasbourg,Occitanie,Grand Compte,2022-02-14,,,,849.0
CMD-Q2-01901,CLI0070,PRD0079,7,400.46,2803.22,2024-05-02,livrée,PayPal,PACA,Q2_2024,EUR,2024,5,2,Jeudi,>2000€,False,0.0,Printemps,Toulouse,Île-de-France,PME,2023-01-12,Produit_Acc_79,Accessoires,TechPro,476.0
CMD-Q2-01902,CLI0422,PRD0135,2,112.71,225.42,2024-05-21,livrée,PayPal,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Mardi,100-500€,False,0.0,Printemps,Bordeaux,PACA,Grand Compte,2022-04-05,,,,777.0
CMD-Q2-01904,CLI0274,PRD0044,4,146.42,585.68,2024-05-04,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Samedi,500-2000€,False,0.0,Printemps,Nice,Île-de-France,Grand Compte,2023-07-01,Produit_Tél_44,Téléphonie,MediaShop,308.0
CMD-Q2-01905,CLI0480,PRD0016,4,87.66,350.64,2024-04-11,en_cours,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Jeudi,100-500€,False,0.0,Printemps,Marseille,Occitanie,PME,2020-02-13,Produit_Inf_16,Informatique,ElecPlus,1519.0
CMD-Q2-01906,CLI0469,PRD0031,6,152.91,917.46,2024-06-27,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Jeudi,500-2000€,False,0.0,Été,Toulouse,Île-de-France,Grand Compte,2021-06-12,,,,1111.0
CMD-Q2-01907,CLI0074,PRD0063,8,86.81,694.48,2024-06-29,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Samedi,500-2000€,False,0.0,Été,Lyon,Auvergne-RA,Particulier,2023-02-10,Produit_Aud_63,Audio,ElecPlus,505.0
CMD-Q2-01908,CLI0120,PRD0083,3,173.76,521.28,2024-04-24,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,4,2,Mercredi,500-2000€,False,0.0,Printemps,Montpellier,Auvergne-RA,Particulier,2023-08-05,Produit_Acc_83,Accessoires,DataStore,263.0
CMD-Q2-01909,CLI0259,PRD0003,7,83.45,584.15,2024-05-01,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Mercredi,500-2000€,False,0.0,Printemps,Nice,Nouvelle-Aquitaine,Grand Compte,2023-08-11,,,,264.0
CMD-Q2-01910,CLI0084,PRD0027,4,45.84,183.36,2024-04-19,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Vendredi,100-500€,False,0.0,Printemps,Marseille,Nouvelle-Aquitaine,Startup,2023-10-19,Produit_Tél_27,Téléphonie,DataStore,183.0
CMD-Q2-01911,CLI0099,PRD0061,7,75.83,530.81,2024-05-18,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Samedi,500-2000€,False,0.0,Printemps,Lille,Nouvelle-Aquitaine,PME,2021-05-03,Produit_Aud_61,Audio,DataStore,1111.0
CMD-Q2-01912,CLI0029,PRD0075,1,71.64,71.64,2024-05-29,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Mercredi,<100€,False,0.0,Printemps,Montpellier,Nouvelle-Aquitaine,PME,2020-10-07,,,,1330.0
CMD-Q2-01913,CLI0216,PRD0009,2,58.82,117.64,2024-05-17,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Vendredi,100-500€,False,0.0,Printemps,Montpellier,Île-de-France,Particulier,2023-01-27,Produit_Inf_9,Informatique,ElecPlus,476.0
CMD-Q2-01914,CLI0463,PRD0078,4,217.49,869.96,2024-04-27,annulée,CB,Occitanie,Q2_2024,EUR,2024,4,2,Samedi,500-2000€,True,869.96,Printemps,Marseille,Auvergne-RA,PME,2022-10-16,Produit_Acc_78,Accessoires,DataStore,559.0
CMD-Q2-01915,CLI0197,PRD0026,1,334.76,334.76,2024-06-07,livrée,Virement,Auvergne-RA,Q2_2024,EUR,2024,6,2,Vendredi,100-500€,False,0.0,Été,Bordeaux,Occitanie,Particulier,2020-03-13,,,,1547.0
CMD-Q2-01916,CLI0410,PRD0049,8,65.78,526.24,2024-04-02,livrée,PayPal,PACA,Q2_2024,EUR,2024,4,2,Mardi,500-2000€,False,0.0,Printemps,Lille,Nouvelle-Aquitaine,Particulier,2023-10-12,Produit_Tél_49,Téléphonie,TechPro,173.0
CMD-Q2-01917,CLI0390,PRD0020,6,304.72,1828.32,2024-04-03,en_cours,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Mercredi,500-2000€,False,0.0,Printemps,Bordeaux,PACA,Particulier,2021-11-26,Produit_Inf_20,Informatique,TechPro,859.0
CMD-Q2-01918,CLI0350,PRD0092,8,159.37,1274.96,2024-04-19,annulée,Chèque,Occitanie,Q2_2024,EUR,2024,4,2,Vendredi,500-2000€,True,1274.96,Printemps,Montpellier,Auvergne-RA,Particulier,2023-09-12,Produit_Acc_92,Accessoires,TechPro,220.0
CMD-Q2-01919,CLI0454,PRD0015,2,80.47,160.94,2024-06-01,livrée,CB,Occitanie,Q2_2024,EUR,2024,6,2,Samedi,100-500€,False,0.0,Été,Paris,Auvergne-RA,Startup,2020-08-29,,,,1372.0
CMD-Q2-01920,CLI0232,PRD0091,7,75.28,526.96,2024-04-02,en_cours,Virement,Occitanie,Q2_2024,EUR,2024,4,2,Mardi,500-2000€,False,0.0,Printemps,Paris,Île-de-France,Startup,2021-04-07,,,,1091.0
CMD-Q2-01921,CLI0073,PRD0130,8,186.38,1491.04,2024-04-06,en_cours,CB,Île-de-France,Q2_2024,EUR,2024,4,2,Samedi,500-2000€,False,0.0,Printemps,Paris,Occitanie,PME,2023-03-13,Produit_Rés_130,Réseau,DataStore,390.0
CMD-Q2-01922,CLI0340,PRD0077,6,151.78,910.68,2024-05-02,livrée,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Jeudi,500-2000€,False,0.0,Printemps,Lyon,PACA,PME,2023-03-09,,,,420.0
CMD-Q2-01923,CLI0178,PRD0131,8,95.19,761.52,2024-04-01,livrée,PayPal,Île-de-France,Q2_2024,EUR,2024,4,2,Lundi,500-2000€,False,0.0,Printemps,Lille,Île-de-France,PME,2020-10-17,,,,1262.0
CMD-Q2-01924,CLI0124,PRD0002,2,135.96,271.92,2024-06-24,livrée,Virement,PACA,Q2_2024,EUR,2024,6,2,Lundi,100-500€,False,0.0,Été,Strasbourg,Auvergne-RA,PME,2022-12-05,Produit_Inf_2,Informatique,MediaShop,567.0
CMD-Q2-01925,CLI0036,PRD0050,8,27.92,223.36,2024-06-09,en_cours,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Dimanche,100-500€,False,0.0,Été,Lyon,Auvergne-RA,PME,2022-11-04,Produit_Tél_50,Téléphonie,DataStore,583.0
CMD-Q2-01926,CLI0496,PRD0050,7,27.92,195.44,2024-04-20,retournée,CB,PACA,Q2_2024,EUR,2024,4,2,Samedi,100-500€,False,0.0,Printemps,Marseille,PACA,Particulier,2021-07-26,Produit_Tél_50,Téléphonie,DataStore,999.0
CMD-Q2-01927,CLI0089,PRD0107,5,101.48,507.4,2024-05-30,en_cours,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Jeudi,500-2000€,False,0.0,Printemps,Lille,Auvergne-RA,Particulier,2020-12-07,Produit_Sto_107,Stockage,ElecPlus,1270.0
CMD-Q2-01928,CLI0398,PRD0032,1,109.17,109.17,2024-05-11,livrée,Virement,Auvergne-RA,Q2_2024,EUR,2024,5,2,Samedi,100-500€,False,0.0,Printemps,Bordeaux,Île-de-France,PME,2023-06-24,,,,322.0
CMD-Q2-01929,CLI0207,PRD0026,3,334.76,1004.28,2024-04-27,livrée,CB,Occitanie,Q2_2024,EUR,2024,4,2,Samedi,500-2000€,False,0.0,Printemps,Nice,Nouvelle-Aquitaine,Particulier,2020-09-18,,,,1317.0
CMD-Q2-01930,CLI0043,PRD0115,5,374.29,1871.45,2024-06-05,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Mercredi,500-2000€,False,0.0,Été,Bordeaux,Auvergne-RA,Particulier,2020-03-15,Produit_Sto_115,Stockage,MediaShop,1543.0
CMD-Q2-01931,CLI0067,PRD0073,8,200.41,1603.28,2024-06-20,en_cours,Virement,Auvergne-RA,Q2_2024,EUR,2024,6,2,Jeudi,500-2000€,False,0.0,Été,Toulouse,Île-de-France,Particulier,2020-07-20,Produit_Aud_73,Audio,TechPro,1431.0
CMD-Q2-01932,CLI0037,PRD0071,8,90.96,727.68,2024-06-23,livrée,Chèque,Occitanie,Q2_2024,EUR,2024,6,2,Dimanche,500-2000€,False,0.0,Été,Toulouse,Nouvelle-Aquitaine,Grand Compte,2023-07-20,Produit_Aud_71,Audio,MediaShop,339.0
CMD-Q2-01933,CLI0159,PRD0126,2,82.76,165.52,2024-05-28,livrée,Virement,Occitanie,Q2_2024,EUR,2024,5,2,Mardi,100-500€,False,0.0,Printemps,Bordeaux,Auvergne-RA,Grand Compte,2023-03-14,Produit_Rés_126,Réseau,MediaShop,441.0
CMD-Q2-01934,CLI0155,PRD0054,8,124.37,994.96,2024-06-18,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Mardi,500-2000€,False,0.0,Été,Marseille,PACA,PME,2021-09-28,Produit_Tél_54,Téléphonie,TechPro,994.0
CMD-Q2-01935,CLI0429,PRD0073,5,200.41,1002.05,2024-04-30,annulée,Virement,Occitanie,Q2_2024,EUR,2024,4,2,Mardi,500-2000€,True,1002.05,Printemps,Toulouse,Île-de-France,Particulier,2022-12-28,Produit_Aud_73,Audio,TechPro,489.0
CMD-Q2-01936,CLI0497,PRD0012,9,295.77,2661.93,2024-04-09,livrée,CB,Occitanie,Q2_2024,EUR,2024,4,2,Mardi,>2000€,False,0.0,Printemps,Marseille,PACA,Startup,2021-11-25,Produit_Inf_12,Informatique,TechPro,866.0
CMD-Q2-01937,CLI0292,PRD0060,5,436.88,2184.4,2024-04-01,annulée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Lundi,>2000€,True,2184.4,Printemps,Lyon,PACA,Startup,2023-06-28,,,,278.0
CMD-Q2-01938,CLI0241,PRD0109,8,18.3,146.4,2024-04-04,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Jeudi,100-500€,False,0.0,Printemps,Marseille,PACA,PME,2022-11-19,,,,502.0
CMD-Q2-01939,CLI0375,PRD0049,6,65.78,394.68,2024-05-18,livrée,PayPal,Occitanie,Q2_2024,EUR,2024,5,2,Samedi,100-500€,False,0.0,Printemps,Lille,PACA,Particulier,2020-01-17,Produit_Tél_49,Téléphonie,TechPro,1583.0
CMD-Q2-01940,CLI0363,PRD0147,4,56.16,224.64,2024-06-01,en_cours,CB,Île-de-France,Q2_2024,EUR,2024,6,2,Samedi,100-500€,False,0.0,Été,Toulouse,Nouvelle-Aquitaine,Particulier,2023-03-26,Produit_Rés_147,Réseau,ElecPlus,433.0
CMD-Q2-01941,CLI0363,PRD0020,7,304.72,2133.04,2024-06-15,livrée,CB,Île-de-France,Q2_2024,EUR,2024,6,2,Samedi,>2000€,False,0.0,Été,Toulouse,Nouvelle-Aquitaine,Particulier,2023-03-26,Produit_Inf_20,Informatique,TechPro,447.0
CMD-Q2-01942,CLI0439,PRD0040,9,71.91,647.19,2024-05-17,livrée,PayPal,Auvergne-RA,Q2_2024,EUR,2024,5,2,Vendredi,500-2000€,False,0.0,Printemps,Toulouse,PACA,Particulier,2021-07-13,,,,1039.0
CMD-Q2-01943,CLI0303,PRD0010,7,81.94,573.58,2024-05-02,livrée,Virement,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Jeudi,500-2000€,False,0.0,Printemps,Lille,PACA,Particulier,2021-08-27,Produit_Inf_10,Informatique,MediaShop,979.0
CMD-Q2-01944,CLI0188,PRD0023,6,163.48,980.88,2024-04-30,en_cours,CB,Occitanie,Q2_2024,EUR,2024,4,2,Mardi,500-2000€,False,0.0,Printemps,Paris,Nouvelle-Aquitaine,Grand Compte,2023-10-17,Produit_Inf_23,Informatique,TechPro,196.0
CMD-Q2-01945,CLI0069,PRD0074,4,101.69,406.76,2024-05-02,livrée,CB,Occitanie,Q2_2024,EUR,2024,5,2,Jeudi,100-500€,False,0.0,Printemps,Marseille,Île-de-France,Particulier,2021-12-10,,,,874.0
CMD-Q2-01946,CLI0411,PRD0018,1,121.33,121.33,2024-06-18,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Mardi,100-500€,False,0.0,Été,Strasbourg,Occitanie,PME,2021-01-18,,,,1247.0
CMD-Q2-01947,CLI0386,PRD0118,8,76.42,611.36,2024-04-21,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,4,2,Dimanche,500-2000€,False,0.0,Printemps,Lyon,Auvergne-RA,PME,2020-01-05,,,,1568.0
CMD-Q2-01948,CLI0370,PRD0075,9,71.64,644.76,2024-06-24,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Lundi,500-2000€,False,0.0,Été,Lille,Île-de-France,Particulier,2022-08-09,,,,685.0
CMD-Q2-01949,CLI0345,PRD0046,8,69.9,559.2,2024-04-28,livrée,Virement,PACA,Q2_2024,EUR,2024,4,2,Dimanche,500-2000€,False,0.0,Printemps,Marseille,Nouvelle-Aquitaine,Particulier,2020-06-11,Produit_Tél_46,Téléphonie,ElecPlus,1417.0
CMD-Q2-01950,CLI0320,PRD0119,7,496.56,3475.92,2024-05-28,livrée,Virement,Île-de-France,Q2_2024,EUR,2024,5,2,Mardi,>2000€,False,0.0,Printemps,Marseille,Auvergne-RA,Grand Compte,2020-09-24,Produit_Sto_119,Stockage,MediaShop,1342.0
CMD-Q2-01951,CLI0415,PRD0015,5,80.47,402.35,2024-06-29,en_cours,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Samedi,100-500€,False,0.0,Été,Lyon,Île-de-France,PME,2020-01-10,,,,1632.0
CMD-Q2-01952,CLI0290,PRD0126,2,82.76,165.52,2024-04-02,annulée,Virement,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Mardi,100-500€,True,165.52,Printemps,Montpellier,PACA,Particulier,2020-05-22,Produit_Rés_126,Réseau,MediaShop,1411.0
CMD-Q2-01953,CLI0449,PRD0119,9,496.56,4469.04,2024-06-28,livrée,CB,Île-de-France,Q2_2024,EUR,2024,6,2,Vendredi,>2000€,False,0.0,Été,Nantes,Occitanie,Particulier,2021-07-21,Produit_Sto_119,Stockage,MediaShop,1073.0
CMD-Q2-01954,CLI0208,PRD0025,3,111.14,333.42,2024-05-11,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Samedi,100-500€,False,0.0,Printemps,Bordeaux,Auvergne-RA,Particulier,2021-07-14,Produit_Inf_25,Informatique,MediaShop,1032.0
CMD-Q2-01955,CLI0062,PRD0097,2,149.62,299.24,2024-05-24,livrée,Virement,Île-de-France,Q2_2024,EUR,2024,5,2,Vendredi,100-500€,False,0.0,Printemps,Nice,Occitanie,PME,2023-05-18,Produit_Sto_97,Stockage,MediaShop,372.0
CMD-Q2-01956,CLI0358,PRD0103,2,57.7,115.4,2024-04-16,retournée,Chèque,Auvergne-RA,Q2_2024,EUR,2024,4,2,Mardi,100-500€,False,0.0,Printemps,Paris,Auvergne-RA,Particulier,2021-10-21,Produit_Sto_103,Stockage,DataStore,908.0
CMD-Q2-01957,CLI0235,PRD0076,4,211.08,844.32,2024-05-06,en_cours,CB,PACA,Q2_2024,EUR,2024,5,2,Lundi,500-2000€,False,0.0,Printemps,Lyon,PACA,Grand Compte,2020-09-29,,,,1315.0
CMD-Q2-01958,CLI0404,PRD0081,6,49.36,296.16,2024-05-12,annulée,PayPal,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Dimanche,100-500€,True,296.16,Printemps,Strasbourg,Auvergne-RA,Particulier,2021-02-08,,,,1189.0
CMD-Q2-01959,CLI0205,PRD0044,2,146.42,292.84,2024-05-01,en_cours,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Mercredi,100-500€,False,0.0,Printemps,Nantes,Nouvelle-Aquitaine,Particulier,2021-04-25,Produit_Tél_44,Téléphonie,MediaShop,1102.0
CMD-Q2-01960,CLI0276,PRD0061,5,75.83,379.15,2024-06-18,livrée,Virement,Auvergne-RA,Q2_2024,EUR,2024,6,2,Mardi,100-500€,False,0.0,Été,Marseille,Occitanie,Startup,2021-05-18,Produit_Aud_61,Audio,DataStore,1127.0
CMD-Q2-01961,CLI0200,PRD0029,4,149.76,599.04,2024-05-04,livrée,Virement,Auvergne-RA,Q2_2024,EUR,2024,5,2,Samedi,500-2000€,False,0.0,Printemps,Lyon,Île-de-France,Startup,2020-04-25,Produit_Tél_29,Téléphonie,TechPro,1470.0
CMD-Q2-01962,CLI0199,PRD0017,3,222.33,666.99,2024-06-29,annulée,CB,Île-de-France,Q2_2024,EUR,2024,6,2,Samedi,500-2000€,True,666.99,Été,Toulouse,Auvergne-RA,Particulier,2021-01-15,Produit_Inf_17,Informatique,MediaShop,1261.0
CMD-Q2-01963,CLI0092,PRD0028,8,59.7,477.6,2024-05-21,livrée,PayPal,PACA,Q2_2024,EUR,2024,5,2,Mardi,100-500€,False,0.0,Printemps,Strasbourg,PACA,Startup,2020-02-24,,,,1548.0
CMD-Q2-01964,CLI0318,PRD0150,4,81.48,325.92,2024-06-08,en_cours,Virement,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Samedi,100-500€,False,0.0,Été,Lyon,PACA,Particulier,2023-07-13,Produit_Rés_150,Réseau,MediaShop,331.0
CMD-Q2-01965,CLI0364,PRD0112,4,79.76,319.04,2024-04-20,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Samedi,100-500€,False,0.0,Printemps,Bordeaux,Auvergne-RA,Particulier,2020-05-20,Produit_Sto_112,Stockage,DataStore,1431.0
CMD-Q2-01966,CLI0124,PRD0112,1,79.76,79.76,2024-05-01,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Mercredi,<100€,False,0.0,Printemps,Strasbourg,Auvergne-RA,PME,2022-12-05,Produit_Sto_112,Stockage,DataStore,513.0
CMD-Q2-01967,CLI0234,PRD0120,3,107.93,323.79,2024-05-20,retournée,PayPal,Occitanie,Q2_2024,EUR,2024,5,2,Lundi,100-500€,False,0.0,Printemps,Toulouse,Nouvelle-Aquitaine,PME,2022-02-08,,,,832.0
CMD-Q2-01968,CLI0161,PRD0068,6,12.48,74.88,2024-05-29,livrée,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Mercredi,<100€,False,0.0,Printemps,Nice,PACA,Particulier,2021-08-14,Produit_Aud_68,Audio,TechPro,1019.0
CMD-Q2-01969,CLI0092,PRD0048,1,164.13,164.13,2024-06-05,retournée,CB,Île-de-France,Q2_2024,EUR,2024,6,2,Mercredi,100-500€,False,0.0,Été,Strasbourg,PACA,Startup,2020-02-24,Produit_Tél_48,Téléphonie,TechPro,1563.0
CMD-Q2-01970,CLI0136,PRD0076,3,211.08,633.24,2024-05-13,annulée,CB,PACA,Q2_2024,EUR,2024,5,2,Lundi,500-2000€,True,633.24,Printemps,Marseille,Occitanie,PME,2021-11-23,,,,902.0
