commande_id,client_id,produit_id,quantite,prix_unitaire,montant_total,date_commande,statut,mode_paiement,region_livraison,source,devise,annee,mois,trimestre,jour_semaine,ville,region,segment,date_inscription,nom,categorie,fournisseur,tranche_montant,saison,est_annulee,ca_perdu,delai_inscription_commande
CMD-Q2-02870,CLI0174,PRD0105,9,408.15,3673.35,2024-06-28,livrée,PayPal,Île-de-France,Q2_2024,EUR,2024,6,2,Vendredi,Lille,Île-de-France,Particulier,2021-08-07,Produit_Sto_105,Stockage,TechPro,>2000€,Printemps,False,0.00,1056.00
CMD-Q2-02871,CLI0482,PRD0033,2,291.53,583.06,2024-06-04,en_cours,Chèque,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Mardi,Bordeaux,Auvergne-RA,Particulier,2022-07-26,,,,500-2000€,Printemps,False,0.00,679.00
CMD-Q2-02872,CLI0409,PRD0089,7,93.09,651.63,2024-06-06,livrée,Chèque,Occitanie,Q2_2024,EUR,2024,6,2,Jeudi,Toulouse,Nouvelle-Aquitaine,Particulier,2021-08-03,,,,500-2000€,Printemps,False,0.00,1038.00
CMD-Q2-02873,CLI0108,PRD0002,9,135.96,1223.64,2024-04-15,annulée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Lundi,Paris,PACA,Particulier,2021-01-10,Produit_Inf_2,Informatique,MediaShop,500-2000€,Printemps,True,1223.64,1191.00
CMD-Q2-02874,CLI0417,PRD0092,2,159.37,318.74,2024-04-17,annulée,CB,Auvergne-RA,Q2_2024,EUR,2024,4,2,Mercredi,Lille,PACA,PME,2021-05-03,Produit_Acc_92,Accessoires,TechPro,100-500€,Printemps,True,318.74,1080.00
CMD-Q2-02875,CLI0231,PRD0045,2,55.24,110.48,2024-05-24,livrée,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Vendredi,Marseille,PACA,Particulier,2022-02-11,,,,100-500€,Printemps,False,0.00,833.00
CMD-Q2-02876,CLI0259,PRD0032,2,109.17,218.34,2024-05-25,livrée,Virement,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Samedi,Nice,Nouvelle-Aquitaine,Grand Compte,2023-08-11,,,,100-500€,Printemps,False,0.00,288.00
CMD-Q2-02877,CLI0369,PRD0101,8,52.80,422.40,2024-05-10,livrée,PayPal,PACA,Q2_2024,EUR,2024,5,2,Vendredi,Marseille,Nouvelle-Aquitaine,Grand Compte,2022-11-02,,,,100-500€,Printemps,False,0.00,555.00
CMD-Q2-02878,CLI0448,PRD0077,7,151.78,1062.46,2024-04-25,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,4,2,Jeudi,Nantes,PACA,Particulier,2023-10-24,,,,500-2000€,Printemps,False,0.00,184.00
CMD-Q2-02879,CLI0004,PRD0098,8,37.93,303.44,2024-04-25,livrée,Chèque,Île-de-France,Q2_2024,EUR,2024,4,2,Jeudi,Nantes,PACA,Particulier,2023-10-20,Produit_Sto_98,Stockage,MediaShop,100-500€,Printemps,False,0.00,188.00
CMD-Q2-02880,CLI0382,PRD0046,3,69.90,209.70,2024-06-17,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Lundi,Lille,Occitanie,Particulier,2022-09-06,Produit_Tél_46,Téléphonie,ElecPlus,100-500€,Printemps,False,0.00,650.00
CMD-Q2-02881,CLI0436,PRD0152,9,499.98,4499.82,2024-05-09,annulée,PayPal,Auvergne-RA,Q2_2024,EUR,2024,5,2,Jeudi,Bordeaux,PACA,Particulier,2023-12-08,Produit_Rés_152,Réseau,ElecPlus,>2000€,Printemps,True,4499.82,153.00
CMD-Q2-02882,CLI9915,PRD0028,8,59.70,477.60,2024-05-30,livrée,CB,Occitanie,Q2_2024,EUR,2024,5,2,Jeudi,,,,,,,,100-500€,Printemps,False,0.00,
CMD-Q2-02883,CLI0459,PRD0147,4,56.16,224.64,2024-06-10,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Lundi,Toulouse,Auvergne-RA,Particulier,2020-03-16,Produit_Rés_147,Réseau,ElecPlus,100-500€,Printemps,False,0.00,1547.00
CMD-Q2-02884,CLI0035,PRD0061,5,75.83,379.15,2024-04-09,annulée,Virement,Auvergne-RA,Q2_2024,EUR,2024,4,2,Mardi,Nice,PACA,PME,2022-10-27,Produit_Aud_61,Audio,DataStore,100-500€,Printemps,True,379.15,530.00
CMD-Q2-02885,CLI0296,PRD0009,1,58.82,58.82,2024-04-28,annulée,PayPal,Auvergne-RA,Q2_2024,EUR,2024,4,2,Dimanche,Strasbourg,Île-de-France,PME,2023-10-30,Produit_Inf_9,Informatique,ElecPlus,<100€,Printemps,True,58.82,181.00
CMD-Q2-02886,CLI0424,PRD0018,5,121.33,606.65,2024-05-31,livrée,CB,PACA,Q2_2024,EUR,2024,5,2,Vendredi,Toulouse,Île-de-France,PME,2023-09-21,,,,500-2000€,Printemps,False,0.00,253.00
CMD-Q2-02888,CLI0144,PRD0049,2,65.78,131.56,2024-04-07,en_cours,Chèque,Occitanie,Q2_2024,EUR,2024,4,2,Dimanche,Nice,Auvergne-RA,Particulier,2022-09-20,Produit_Tél_49,Téléphonie,TechPro,100-500€,Printemps,False,0.00,565.00
CMD-Q2-02889,CLI0371,PRD0068,9,12.48,112.32,2024-04-26,livrée,CB,Occitanie,Q2_2024,EUR,2024,4,2,Vendredi,Strasbourg,Occitanie,Grand Compte,2022-02-14,Produit_Aud_68,Audio,TechPro,100-500€,Printemps,False,0.00,802.00
CMD-Q2-02890,CLI0085,PRD0096,8,33.23,265.84,2024-06-03,en_cours,Virement,Occitanie,Q2_2024,EUR,2024,6,2,Lundi,Montpellier,PACA,Particulier,2020-05-07,Produit_Acc_96,Accessoires,ElecPlus,100-500€,Printemps,False,0.00,1488.00
CMD-Q2-02891,CLI0247,PRD0136,2,54.70,109.40,2024-06-21,en_cours,CB,Occitanie,Q2_2024,EUR,2024,6,2,Vendredi,Strasbourg,PACA,Startup,2020-05-11,Produit_Rés_136,Réseau,MediaShop,100-500€,Printemps,False,0.00,1502.00
CMD-Q2-02892,CLI0100,PRD0072,1,121.78,121.78,2024-05-29,en_cours,CB,Occitanie,Q2_2024,EUR,2024,5,2,Mercredi,Nantes,Auvergne-RA,PME,2020-11-30,,,,100-500€,Printemps,False,0.00,1276.00
CMD-Q2-02893,CLI0295,PRD0145,1,54.52,54.52,2024-06-12,retournée,CB,PACA,Q2_2024,EUR,2024,6,2,Mercredi,Nantes,Île-de-France,PME,2022-08-04,,,,<100€,Printemps,False,0.00,678.00
CMD-Q2-02894,CLI0458,PRD0046,5,69.90,349.50,2024-04-01,livrée,PayPal,Occitanie,Q2_2024,EUR,2024,4,2,Lundi,Lille,PACA,Particulier,2022-11-28,Produit_Tél_46,Téléphonie,ElecPlus,100-500€,Printemps,False,0.00,490.00
CMD-Q2-02895,CLI0183,PRD0041,4,48.15,192.60,2024-06-13,livrée,Chèque,PACA,Q2_2024,EUR,2024,6,2,Jeudi,Bordeaux,PACA,PME,2020-11-19,Produit_Tél_41,Téléphonie,TechPro,100-500€,Printemps,False,0.00,1302.00
CMD-Q2-02896,CLI0279,PRD0109,4,18.30,73.20,2024-05-11,en_cours,PayPal,Auvergne-RA,Q2_2024,EUR,2024,5,2,Samedi,Strasbourg,PACA,PME,2020-10-09,,,,<100€,Printemps,False,0.00,1310.00
CMD-Q2-02897,CLI0066,PRD0030,1,43.58,43.58,2024-05-30,en_cours,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Jeudi,Nantes,Île-de-France,PME,2021-07-20,Produit_Tél_30,Téléphonie,MediaShop,<100€,Printemps,False,0.00,1045.00
CMD-Q2-02898,CLI0068,PRD0031,7,152.91,1070.37,2024-06-29,retournée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Samedi,Nantes,Auvergne-RA,Particulier,2021-04-19,,,,500-2000€,Printemps,False,0.00,1167.00
CMD-Q2-02899,CLI0080,PRD0143,7,104.00,728.00,2024-05-29,livrée,Chèque,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Mercredi,Bordeaux,Occitanie,PME,2022-06-28,Produit_Rés_143,Réseau,TechPro,500-2000€,Printemps,False,0.00,701.00
CMD-Q2-02900,CLI0030,PRD0099,1,182.41,182.41,2024-04-01,livrée,CB,Île-de-France,Q2_2024,EUR,2024,4,2,Lundi,Nice,PACA,Grand Compte,2022-10-25,Produit_Sto_99,Stockage,DataStore,100-500€,Printemps,False,0.00,524.00
CMD-Q2-02901,CLI0303,PRD0026,9,334.76,3012.84,2024-04-16,en_cours,CB,PACA,Q2_2024,EUR,2024,4,2,Mardi,Lille,PACA,Particulier,2021-08-27,,,,>2000€,Printemps,False,0.00,963.00
CMD-Q2-02902,CLI0328,PRD0077,4,151.78,607.12,2024-06-28,livrée,PayPal,Occitanie,Q2_2024,EUR,2024,6,2,Vendredi,Paris,Île-de-France,Particulier,2020-11-20,,,,500-2000€,Printemps,False,0.00,1316.00
CMD-Q2-02903,CLI0348,PRD0084,5,410.52,2052.60,2024-06-07,livrée,CB,Occitanie,Q2_2024,EUR,2024,6,2,Vendredi,Nantes,Occitanie,Grand Compte,2022-06-24,Produit_Acc_84,Accessoires,DataStore,>2000€,Printemps,False,0.00,714.00
CMD-Q2-02904,CLI0393,PRD0080,2,131.51,263.02,2024-06-04,en_cours,Virement,Occitanie,Q2_2024,EUR,2024,6,2,Mardi,Paris,PACA,PME,2022-04-27,,,,100-500€,Printemps,False,0.00,769.00
CMD-Q2-02905,CLI0023,PRD0137,3,54.72,164.16,2024-06-14,retournée,CB,PACA,Q2_2024,EUR,2024,6,2,Vendredi,Toulouse,Occitanie,Particulier,2020-03-15,Produit_Rés_137,Réseau,TechPro,100-500€,Printemps,False,0.00,1552.00
CMD-Q2-02906,CLI0117,PRD0026,7,334.76,2343.32,2024-06-19,livrée,CB,Île-de-France,Q2_2024,EUR,2024,6,2,Mercredi,Nice,Île-de-France,PME,2023-07-08,,,,>2000€,Printemps,False,0.00,347.00
CMD-Q2-02907,CLI0093,PRD0103,7,57.70,403.90,2024-06-22,livrée,PayPal,PACA,Q2_2024,EUR,2024,6,2,Samedi,Nantes,Occitanie,Particulier,2022-01-20,Produit_Sto_103,Stockage,DataStore,100-500€,Printemps,False,0.00,884.00
CMD-Q2-02908,CLI0329,PRD0143,1,104.00,104.00,2024-05-04,livrée,PayPal,PACA,Q2_2024,EUR,2024,5,2,Samedi,Bordeaux,Nouvelle-Aquitaine,Particulier,2022-11-20,Produit_Rés_143,Réseau,TechPro,100-500€,Printemps,False,0.00,531.00
CMD-Q2-02909,CLI0285,PRD0099,8,182.41,1459.28,2024-06-09,en_cours,Chèque,Île-de-France,Q2_2024,EUR,2024,6,2,Dimanche,Lille,PACA,Startup,2023-10-19,Produit_Sto_99,Stockage,DataStore,500-2000€,Printemps,False,0.00,234.00
CMD-Q2-02910,CLI0213,PRD0107,1,101.48,101.48,2024-04-02,en_cours,CB,Île-de-France,Q2_2024,EUR,2024,4,2,Mardi,Toulouse,Auvergne-RA,Grand Compte,2022-09-20,Produit_Sto_107,Stockage,ElecPlus,100-500€,Printemps,False,0.00,560.00
CMD-Q2-02911,CLI0429,PRD0071,6,90.96,545.76,2024-04-01,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Lundi,Toulouse,Île-de-France,Particulier,2022-12-28,Produit_Aud_71,Audio,MediaShop,500-2000€,Printemps,False,0.00,460.00
CMD-Q2-02912,CLI0295,PRD0013,9,59.14,532.26,2024-04-20,en_cours,Chèque,Auvergne-RA,Q2_2024,EUR,2024,4,2,Samedi,Nantes,Île-de-France,PME,2022-08-04,Produit_Inf_13,Informatique,ElecPlus,500-2000€,Printemps,False,0.00,625.00
CMD-Q2-02913,CLI0031,PRD0085,8,181.81,1454.48,2024-04-01,annulée,CB,Occitanie,Q2_2024,EUR,2024,4,2,Lundi,Nantes,Occitanie,Particulier,2021-10-06,Produit_Acc_85,Accessoires,DataStore,500-2000€,Printemps,True,1454.48,908.00
CMD-Q2-02914,CLI0487,PRD0046,7,69.90,489.30,2024-04-19,en_cours,CB,Occitanie,Q2_2024,EUR,2024,4,2,Vendredi,Nice,Occitanie,Particulier,2021-01-22,Produit_Tél_46,Téléphonie,ElecPlus,100-500€,Printemps,False,0.00,1183.00
CMD-Q2-02915,CLI0141,PRD0009,3,58.82,176.46,2024-06-15,livrée,Chèque,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Samedi,Marseille,Île-de-France,PME,2022-06-07,Produit_Inf_9,Informatique,ElecPlus,100-500€,Printemps,False,0.00,739.00
CMD-Q2-02916,CLI0461,PRD0039,6,29.83,178.98,2024-04-09,livrée,Virement,Île-de-France,Q2_2024,EUR,2024,4,2,Mardi,Strasbourg,Occitanie,PME,2021-08-19,Produit_Tél_39,Téléphonie,DataStore,100-500€,Printemps,False,0.00,964.00
CMD-Q2-02917,CLI0090,PRD0111,2,237.06,474.12,2024-04-10,annulée,PayPal,Occitanie,Q2_2024,EUR,2024,4,2,Mercredi,Toulouse,Auvergne-RA,Startup,2022-07-10,Produit_Sto_111,Stockage,ElecPlus,100-500€,Printemps,True,474.12,640.00
CMD-Q2-02918,CLI0481,PRD0029,5,149.76,748.80,2024-05-19,livrée,Virement,PACA,Q2_2024,EUR,2024,5,2,Dimanche,Lille,Nouvelle-Aquitaine,PME,2021-02-04,Produit_Tél_29,Téléphonie,TechPro,500-2000€,Printemps,False,0.00,1200.00
CMD-Q2-02919,CLI0426,PRD0068,5,12.48,62.40,2024-05-18,livrée,CB,Occitanie,Q2_2024,EUR,2024,5,2,Samedi,Strasbourg,Auvergne-RA,Particulier,2022-06-01,Produit_Aud_68,Audio,TechPro,<100€,Printemps,False,0.00,717.00
CMD-Q2-02920,CLI0234,PRD0002,8,135.96,1087.68,2024-04-03,annulée,PayPal,Auvergne-RA,Q2_2024,EUR,2024,4,2,Mercredi,Toulouse,Nouvelle-Aquitaine,PME,2022-02-08,Produit_Inf_2,Informatique,MediaShop,500-2000€,Printemps,True,1087.68,785.00
CMD-Q2-02921,CLI0208,PRD0012,2,295.77,591.54,2024-04-09,livrée,Virement,Auvergne-RA,Q2_2024,EUR,2024,4,2,Mardi,Bordeaux,Auvergne-RA,Particulier,2021-07-14,Produit_Inf_12,Informatique,TechPro,500-2000€,Printemps,False,0.00,1000.00
CMD-Q2-02922,CLI0041,PRD0115,9,374.29,3368.61,2024-04-24,livrée,PayPal,Île-de-France,Q2_2024,EUR,2024,4,2,Mercredi,Lille,Île-de-France,Grand Compte,2020-10-03,Produit_Sto_115,Stockage,MediaShop,>2000€,Printemps,False,0.00,1299.00
CMD-Q2-02923,CLI0008,PRD0018,5,121.33,606.65,2024-04-27,livrée,CB,PACA,Q2_2024,EUR,2024,4,2,Samedi,Lille,Nouvelle-Aquitaine,PME,2022-04-03,,,,500-2000€,Printemps,False,0.00,755.00
CMD-Q2-02924,CLI0288,PRD0070,4,28.37,113.48,2024-05-14,retournée,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Mardi,Nantes,Île-de-France,Particulier,2022-05-11,Produit_Aud_70,Audio,ElecPlus,100-500€,Printemps,False,0.00,734.00
CMD-Q2-02925,CLI0123,PRD0043,8,100.34,802.72,2024-04-05,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,4,2,Vendredi,Nice,Île-de-France,Grand Compte,2021-06-18,,,,500-2000€,Printemps,False,0.00,1022.00
CMD-Q2-02926,CLI0071,PRD0113,6,82.62,495.72,2024-06-14,livrée,Chèque,PACA,Q2_2024,EUR,2024,6,2,Vendredi,Nantes,Nouvelle-Aquitaine,Particulier,2023-10-15,Produit_Sto_113,Stockage,ElecPlus,100-500€,Printemps,False,0.00,243.00
CMD-Q2-02927,CLI0123,PRD0143,1,104.00,104.00,2024-06-16,livrée,Virement,Occitanie,Q2_2024,EUR,2024,6,2,Dimanche,Nice,Île-de-France,Grand Compte,2021-06-18,Produit_Rés_143,Réseau,TechPro,100-500€,Printemps,False,0.00,1094.00
CMD-Q2-02928,CLI0003,PRD0121,2,34.92,69.84,2024-05-23,inconnu,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Jeudi,Nantes,Occitanie,PME,2023-11-17,Produit_Sto_121,Stockage,TechPro,<100€,Printemps,False,0.00,188.00
CMD-Q2-02929,CLI0245,PRD0030,9,43.58,392.22,2024-06-28,livrée,PayPal,Île-de-France,Q2_2024,EUR,2024,6,2,Vendredi,Bordeaux,Nouvelle-Aquitaine,Grand Compte,2021-08-24,Produit_Tél_30,Téléphonie,MediaShop,100-500€,Printemps,False,0.00,1039.00
CMD-Q2-02930,CLI0417,PRD0099,7,182.41,1276.87,2024-05-01,en_cours,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Mercredi,Lille,PACA,PME,2021-05-03,Produit_Sto_99,Stockage,DataStore,500-2000€,Printemps,False,0.00,1094.00
CMD-Q2-02931,CLI0385,PRD0141,5,326.57,1632.85,2024-04-29,annulée,PayPal,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Lundi,Paris,Île-de-France,Startup,2023-01-30,Produit_Rés_141,Réseau,MediaShop,500-2000€,Printemps,True,1632.85,455.00
CMD-Q2-02932,CLI0322,PRD0130,8,186.38,1491.04,2024-04-20,en_cours,CB,PACA,Q2_2024,EUR,2024,4,2,Samedi,Montpellier,Île-de-France,Grand Compte,2020-10-03,Produit_Rés_130,Réseau,DataStore,500-2000€,Printemps,False,0.00,1295.00
CMD-Q2-02933,CLI0299,PRD0115,2,374.29,748.58,2024-04-21,en_cours,Chèque,Auvergne-RA,Q2_2024,EUR,2024,4,2,Dimanche,Bordeaux,Nouvelle-Aquitaine,Particulier,2023-02-24,Produit_Sto_115,Stockage,MediaShop,500-2000€,Printemps,False,0.00,422.00
CMD-Q2-02934,CLI0051,PRD0110,4,126.57,506.28,2024-05-04,retournée,Chèque,PACA,Q2_2024,EUR,2024,5,2,Samedi,Montpellier,PACA,Particulier,2020-09-26,Produit_Sto_110,Stockage,ElecPlus,500-2000€,Printemps,False,0.00,1316.00
CMD-Q2-02935,CLI0453,PRD0013,1,59.14,59.14,2024-05-22,en_cours,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Mercredi,Paris,PACA,Particulier,2020-04-30,Produit_Inf_13,Informatique,ElecPlus,<100€,Printemps,False,0.00,1483.00
CMD-Q2-02936,CLI9944,PRD0098,5,37.93,189.65,2024-05-28,livrée,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Mardi,,,,,Produit_Sto_98,Stockage,MediaShop,100-500€,Printemps,False,0.00,
CMD-Q2-02937,CLI0377,PRD0061,8,75.83,606.64,2024-05-11,en_cours,Virement,Île-de-France,Q2_2024,EUR,2024,5,2,Samedi,Paris,Nouvelle-Aquitaine,Startup,2020-06-23,Produit_Aud_61,Audio,DataStore,500-2000€,Printemps,False,0.00,1418.00
CMD-Q2-02938,CLI0139,PRD0101,5,52.80,264.00,2024-04-04,retournée,PayPal,PACA,Q2_2024,EUR,2024,4,2,Jeudi,Montpellier,PACA,Startup,2021-12-21,,,,100-500€,Printemps,False,0.00,835.00
CMD-Q2-02939,CLI0072,PRD0034,8,36.63,293.04,2024-04-16,livrée,Virement,Auvergne-RA,Q2_2024,EUR,2024,4,2,Mardi,Marseille,PACA,Particulier,2023-09-03,Produit_Tél_34,Téléphonie,MediaShop,100-500€,Printemps,False,0.00,226.00
CMD-Q2-02940,CLI0380,PRD0019,9,62.97,566.73,2024-05-19,annulée,Virement,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Dimanche,Nantes,PACA,PME,2020-07-13,,,,500-2000€,Printemps,True,566.73,1406.00
CMD-Q2-02941,CLI0197,PRD0070,2,28.37,56.74,2024-06-26,annulée,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Mercredi,Bordeaux,Occitanie,Particulier,2020-03-13,Produit_Aud_70,Audio,ElecPlus,<100€,Printemps,True,56.74,1566.00
CMD-Q2-02942,CLI0403,PRD0058,4,118.62,474.48,2024-06-14,livrée,CB,PACA,Q2_2024,EUR,2024,6,2,Vendredi,Bordeaux,Occitanie,Particulier,2022-04-03,Produit_Aud_58,Audio,TechPro,100-500€,Printemps,False,0.00,803.00
CMD-Q2-02943,CLI0496,PRD0050,2,27.92,55.84,2024-06-06,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Jeudi,Marseille,PACA,Particulier,2021-07-26,Produit_Tél_50,Téléphonie,DataStore,<100€,Printemps,False,0.00,1046.00
CMD-Q2-02944,CLI0074,PRD0068,3,12.48,37.44,2024-05-31,livrée,Chèque,Nouvelle-Aquitaine,Q2_2024,EUR,2024,5,2,Vendredi,Lyon,Auvergne-RA,Particulier,2023-02-10,Produit_Aud_68,Audio,TechPro,<100€,Printemps,False,0.00,476.00
CMD-Q2-02945,CLI0324,PRD0114,5,61.01,305.05,2024-05-20,livrée,CB,Île-de-France,Q2_2024,EUR,2024,5,2,Lundi,Marseille,PACA,Particulier,2022-04-26,Produit_Sto_114,Stockage,MediaShop,100-500€,Printemps,False,0.00,755.00
CMD-Q2-02946,CLI0129,PRD0111,1,237.06,237.06,2024-05-15,en_cours,CB,PACA,Q2_2024,EUR,2024,5,2,Mercredi,Lyon,Auvergne-RA,Startup,2021-11-17,Produit_Sto_111,Stockage,ElecPlus,100-500€,Printemps,False,0.00,910.00
CMD-Q2-02947,CLI0359,PRD0052,1,118.68,118.68,2024-05-02,en_cours,CB,Auvergne-RA,Q2_2024,EUR,2024,5,2,Jeudi,Lyon,Nouvelle-Aquitaine,PME,2020-02-22,,,,100-500€,Printemps,False,0.00,1531.00
CMD-Q2-02948,CLI0056,PRD0028,8,59.70,477.60,2024-04-01,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,4,2,Lundi,Strasbourg,PACA,Particulier,2021-07-03,,,,100-500€,Printemps,False,0.00,1003.00
CMD-Q2-02949,CLI0476,PRD0043,1,100.34,100.34,2024-06-24,livrée,CB,PACA,Q2_2024,EUR,2024,6,2,Lundi,Montpellier,PACA,Particulier,2021-10-05,,,,100-500€,Printemps,False,0.00,993.00
CMD-Q2-02950,CLI0014,PRD0095,9,106.83,961.47,2024-06-14,livrée,CB,Occitanie,Q2_2024,EUR,2024,6,2,Vendredi,Marseille,Occitanie,Startup,2022-06-01,Produit_Acc_95,Accessoires,MediaShop,500-2000€,Printemps,False,0.00,744.00
CMD-Q2-02951,CLI0462,PRD0023,1,163.48,163.48,2024-06-20,livrée,CB,Nouvelle-Aquitaine,Q2_2024,EUR,2024,6,2,Jeudi,Nantes,Île-de-France,PME,2021-09-29,Produit_Inf_23,Informatique,TechPro,100-500€,Printemps,False,0.00,995.00
CMD-Q2-02952,CLI0293,PRD0037,6,48.24,289.44,2024-04-12,livrée,CB,Occitanie,Q2_2024,EUR,2024,4,2,Vendredi,Lyon,Nouvelle-Aquitaine,PME,2021-12-02,Produit_Tél_37,Téléphonie,TechPro,100-500€,Printemps,False,0.00,862.00
CMD-Q2-02953,CLI0445,PRD0050,7,27.92,195.44,2024-05-05,livrée,CB,PACA,Q2_2024,EUR,2024,5,2,Dimanche,Bordeaux,Occitanie,Grand Compte,2021-01-03,Produit_Tél_50,Téléphonie,DataStore,100-500€,Printemps,False,0.00,1218.00
CMD-Q2-02954,CLI0267,PRD0145,9,54.52,490.68,2024-04-03,livrée,Chèque,PACA,Q2_2024,EUR,2024,4,2,Mercredi,Lille,Occitanie,Particulier,2021-03-20,,,,100-500€,Printemps,False,0.00,1110.00
CMD-Q2-02955,CLI0208,PRD0017,4,222.33,889.32,2024-04-18,livrée,CB,Occitanie,Q2_2024,EUR,2024,4,2,Jeudi,Bordeaux,Auvergne-RA,Particulier,2021-07-14,Produit_Inf_17,Informatique,MediaShop,500-2000€,Printemps,False,0.00,1009.00
CMD-Q2-02956,CLI0177,PRD0124,2,55.52,111.04,2024-06-02,annulée,CB,Occitanie,Q2_2024,EUR,2024,6,2,Dimanche,Lille,Occitanie,PME,2023-01-04,Produit_Rés_124,Réseau,ElecPlus,100-500€,Printemps,True,111.04,515.00
CMD-Q2-02957,CLI0341,PRD0061,3,75.83,227.49,2024-06-08,livrée,CB,Auvergne-RA,Q2_2024,EUR,2024,6,2,Samedi,Strasbourg,Nouvelle-Aquitaine,Grand Compte,2023-04-22,Produit_Aud_61,Audio,DataStore,100-500€,Printemps,False,0.00,413.00
CMD-Q2-02958,CLI0060,PRD0117,8,69.72,557.76,2024-05-04,livrée,CB,Occitanie,Q2_2024,EUR,2024,5,2,Samedi,Marseille,PACA,Particulier,2022-03-04,Produit_Sto_117,Stockage,ElecPlus,500-2000€,Printemps,False,0.00,792.00
CMD-Q2-02959,CLI9912,PRD0143,2,104.00,208.00,2024-04-16,retournée,CB,PACA,Q2_2024,EUR,2024,4,2,Mardi,,,,,Produit_Rés_143,Réseau,TechPro,100-500€,Printemps,False,0.00,
CMD-Q2-02960,CLI0366,PRD0105,1,408.15,408.15,2024-04-04,en_cours,CB,Occitanie,Q2_2024,EUR,2024,4,2,Jeudi,Lille,Auvergne-RA,PME,2020-08-22,Produit_Sto_105,Stockage,TechPro,100-500€,Printemps,False,0.00,1321.00
CMD-Q2-02961,CLI0481,PRD0119,1,496.56,496.56,2024-06-04,livrée,CB,Occitanie,Q2_2024,EUR,2024,6,2,Mardi,Lille,Nouvelle-Aquitaine,PME,2021-02-04,Produit_Sto_119,Stockage,MediaShop,100-500€,Printemps,False,0.00,1216.00
CMD-Q2-02962,CLI0189,PRD0099,8,182.41,1459.28,2024-05-09,livrée,Virement,Auvergne-RA,Q2_2024,EUR,2024,5,2,Jeudi,Strasbourg,Occitanie,Particulier,2022-11-15,Produit_Sto_99,Stockage,DataStore,500-2000€,Printemps,False,0.00,541.00
CMD-Q2-02963,CLI0190,PRD0021,4,78.18,312.72,2024-04-15,annulée,CB,Auvergne-RA,Q2_2024,EUR,2024,4,2,Lundi,Nice,Île-de-France,PME,2023-08-09,,,,100-500€,Printemps,True,312.72,250.00
CMD-Q2-02964,CLI0012,PRD0150,3,81.48,244.44,2024-05-02,livrée,Chèque,Île-de-France,Q2_2024,EUR,2024,5,2,Jeudi,Nice,Nouvelle-Aquitaine,Particulier,2021-11-28,Produit_Rés_150,Réseau,MediaShop,100-500€,Printemps,False,0.00,886.00
CMD-Q2-02965,CLI0401,PRD0046,3,69.90,209.70,2024-04-07,livrée,PayPal,Occitanie,Q2_2024,EUR,2024,4,2,Dimanche,Paris,Auvergne-RA,Startup,2020-06-02,Produit_Tél_46,Téléphonie,ElecPlus,100-500€,Printemps,False,0.00,1405.00
CMD-Q2-02966,CLI0404,PRD0101,1,52.80,52.80,2024-06-07,livrée,Virement,Occitanie,Q2_2024,EUR,2024,6,2,Vendredi,Strasbourg,Auvergne-RA,Particulier,2021-02-08,,,,<100€,Printemps,False,0.00,1215.00
CMD-Q2-02967,CLI9991,PRD0148,8,70.91,567.28,2024-05-10,livrée,CB,Occitanie,Q2_2024,EUR,2024,5,2,Vendredi,,,,,,,,500-2000€,Printemps,False,0.00,
CMD-Q2-02968,CLI0323,PRD0077,6,151.78,910.68,2024-06-08,livrée,CB,PACA,Q2_2024,EUR,2024,6,2,Samedi,Bordeaux,PACA,Grand Compte,2020-03-13,,,,500-2000€,Printemps,False,0.00,1548.00
CMD-Q2-02969,CLI0450,PRD0128,4,99.94,399.76,2024-04-30,livrée,CB,PACA,Q2_2024,EUR,2024,4,2,Mardi,Nantes,Auvergne-RA,Particulier,2023-06-29,,,,100-500€,Printemps,False,0.00,306.00
